review_id,product,category,rating,review_text,review_clean,word_count,sentiment,label,is_defective
REV_04458,AMD Ryzen 7 3700X,Procesador,3,"El producto está bien, aunque podría mejorar en algunos aspectos.",el producto está bien aunque podría mejorar en algunos aspectos,10,neutral,0,0
REV_04459,Canon PIXMA G3110,Impresora,3,"Ni muy bueno ni muy malo, hace lo que promete.",ni muy bueno ni muy malo hace lo que promete,10,neutral,0,0
REV_04460,BenQ GW2480,Monitor,4,"Excelente desempeño, sin ningún problema hasta ahora.",excelente desempeño sin ningún problema hasta ahora,7,positive,0,0
REV_04461,Dell Inspiron 15,Laptop,4,"Superó mis expectativas, muy buen rendimiento.",superó mis expectativas muy buen rendimiento,6,positive,0,0
REV_04462,AMD Ryzen 5 5600,Procesador,5,"Funciona perfectamente, muy satisfecho con la compra.",funciona perfectamente muy satisfecho con la compra,7,positive,0,0
REV_04463,Epson L4260,Impresora,4,"Excelente desempeño, sin ningún problema hasta ahora.",excelente desempeño sin ningún problema hasta ahora,7,positive,0,0
REV_04464,Lenovo ThinkPad T14,Laptop,5,"Gran relación calidad-precio, lo recomiendo.",gran relación calidad precio lo recomiendo,6,positive,0,0
REV_04465,"Samsung T35F 27""",Monitor,5,Llegó en perfecto estado y funciona de maravilla.,llegó en perfecto estado y funciona de maravilla,8,positive,0,0
REV_04466,Epson EcoTank L3250,Impresora,5,Llegó en perfecto estado y funciona de maravilla.,llegó en perfecto estado y funciona de maravilla,8,positive,0,0
REV_04467,Epson EcoTank L3250,Impresora,5,"Funciona perfectamente, muy satisfecho con la compra.",funciona perfectamente muy satisfecho con la compra,7,positive,0,0
REV_04468,"Samsung T35F 27""",Monitor,5,"Superó mis expectativas, muy buen rendimiento.",superó mis expectativas muy buen rendimiento,6,positive,0,0
REV_04469,Epson EcoTank L3250,Impresora,1,"No funciona correctamente, tiene muchos errores de fábrica.",no funciona correctamente tiene muchos errores de fábrica,8,negative,1,1
REV_04470,GIGABYTE RTX 3060,Tarjeta de Video,4,"Producto de alta calidad, entrega rápida y sin problemas.",producto de alta calidad entrega rápida y sin problemas,9,positive,0,0
REV_04471,Intel Core i3-13100,Procesador,5,"Excelente producto, funciona perfectamente desde el primer día.",excelente producto funciona perfectamente desde el primer día,8,positive,0,0
REV_04472,ASUS GTX 1650,Tarjeta de Video,4,"Excelente producto, funciona perfectamente desde el primer día.",excelente producto funciona perfectamente desde el primer día,8,positive,0,0
REV_04473,MSI RX 580,Tarjeta de Video,2,"Pésima calidad, se descompuso al primer mes de uso.",pésima calidad se descompuso al primer mes de uso,9,negative,1,0
REV_04474,Intel Core i7-1355U,Procesador,5,"Excelente desempeño, sin ningún problema hasta ahora.",excelente desempeño sin ningún problema hasta ahora,7,positive,0,0
REV_04475,MSI RX 580,Tarjeta de Video,1,El lote que recibí tiene problemas graves de fabricación.,el lote que recibí tiene problemas graves de fabricación,9,negative,1,1
REV_04476,Corsair Vengeance 8GB,Memoria RAM,5,"Gran relación calidad-precio, lo recomiendo.",gran relación calidad precio lo recomiendo,6,positive,0,0
REV_04477,Canon PIXMA G3110,Impresora,5,"Excelente desempeño, sin ningún problema hasta ahora.",excelente desempeño sin ningún problema hasta ahora,7,positive,0,0
REV_04478,AMD RX 6600,Tarjeta de Video,5,"Calidad premium, vale cada centavo invertido.",calidad premium vale cada centavo invertido,6,positive,0,0
REV_04479,Epson EcoTank L3250,Impresora,5,"Funciona perfectamente, muy satisfecho con la compra.",funciona perfectamente muy satisfecho con la compra,7,positive,0,0
REV_04480,Intel Core i5-12400,Procesador,4,"Excelente producto, funciona perfectamente desde el primer día.",excelente producto funciona perfectamente desde el primer día,8,positive,0,0
REV_04481,"Samsung T35F 27""",Monitor,4,Llegó en perfecto estado y funciona de maravilla.,llegó en perfecto estado y funciona de maravilla,8,positive,0,0
REV_04482,Intel Core i7-1355U,Procesador,5,"Gran relación calidad-precio, lo recomiendo.",gran relación calidad precio lo recomiendo,6,positive,0,0
REV_04483,Epson EcoTank L3250,Impresora,5,"Funciona perfectamente, muy satisfecho con la compra.",funciona perfectamente muy satisfecho con la compra,7,positive,0,0
REV_04484,BenQ GW2480,Monitor,5,"Superó mis expectativas, muy buen rendimiento.",superó mis expectativas muy buen rendimiento,6,positive,0,0
REV_04485,Corsair Vengeance 8GB,Memoria RAM,1,"El cable de alimentación viene defectuoso, genera chispas.",el cable de alimentación viene defectuoso genera chispas,8,negative,1,1
REV_04486,Intel Core i7-1355U,Procesador,1,"El producto llegó defectuoso, no enciende desde la caja.",el producto llegó defectuoso no enciende desde la caja,9,negative,1,1
REV_04487,Crucial Ballistix 32GB,Memoria RAM,5,"Calidad premium, vale cada centavo invertido.",calidad premium vale cada centavo invertido,6,positive,0,0
REV_04488,Intel Core i5-12400,Procesador,2,"Pésima calidad, se descompuso al primer mes de uso.",pésima calidad se descompuso al primer mes de uso,9,negative,1,0
REV_04489,HP LaserJet Pro M15w,Impresora,1,"El chip tiene fallas, no reconoce la memoria correctamente.",el chip tiene fallas no reconoce la memoria correctamente,9,negative,1,0
REV_04490,Intel Core i5-12400,Procesador,4,Llegó en perfecto estado y funciona de maravilla.,llegó en perfecto estado y funciona de maravilla,8,positive,0,0
REV_04491,HP Pavilion 15,Laptop,4,"Muy buena calidad, lo recomiendo ampliamente.",muy buena calidad lo recomiendo ampliamente,6,positive,0,0
REV_04492,Epson EcoTank L3250,Impresora,5,"Muy contento con el producto, funciona como se describe.",muy contento con el producto funciona como se describe,9,positive,0,0
REV_04493,LG 24MK400H,Monitor,1,"El cable de alimentación viene defectuoso, genera chispas.",el cable de alimentación viene defectuoso genera chispas,8,negative,1,1
REV_04494,ADATA XPG 8GB,Memoria RAM,5,"Gran relación calidad-precio, lo recomiendo.",gran relación calidad precio lo recomiendo,6,positive,0,0
REV_04495,NVIDIA GTX 1660,Tarjeta de Video,4,"Muy contento con el producto, funciona como se describe.",muy contento con el producto funciona como se describe,9,positive,0,0
REV_04496,GIGABYTE RTX 3060,Tarjeta de Video,4,"Gran relación calidad-precio, lo recomiendo.",gran relación calidad precio lo recomiendo,6,positive,0,0
REV_04497,GIGABYTE RTX 3060,Tarjeta de Video,1,"El producto llegó defectuoso, no enciende desde la caja.",el producto llegó defectuoso no enciende desde la caja,9,negative,1,1
REV_04498,Corsair Vengeance 8GB,Memoria RAM,5,"Excelente desempeño, sin ningún problema hasta ahora.",excelente desempeño sin ningún problema hasta ahora,7,positive,0,0
REV_04499,BenQ GW2480,Monitor,5,"Muy contento con el producto, funciona como se describe.",muy contento con el producto funciona como se describe,9,positive,0,0
REV_04500,ASUS GTX 1650,Tarjeta de Video,2,"El cable de alimentación viene defectuoso, genera chispas.",el cable de alimentación viene defectuoso genera chispas,8,negative,1,1
REV_04501,HyperX Impact 16GB,Memoria RAM,1,"Producto con fallas evidentes, parece ser un lote defectuoso.",producto con fallas evidentes parece ser un lote defectuoso,9,negative,1,1
REV_04502,Corsair Vengeance 8GB,Memoria RAM,4,"Muy buena calidad, lo recomiendo ampliamente.",muy buena calidad lo recomiendo ampliamente,6,positive,0,0
REV_04503,AMD Ryzen 5 5600,Procesador,2,"Fallo catastrófico desde la primera semana, muy mala calidad.",fallo catastrófico desde la primera semana muy mala calidad,9,negative,1,1
REV_04504,HP LaserJet Pro M15w,Impresora,4,"Excelente producto, funciona perfectamente desde el primer día.",excelente producto funciona perfectamente desde el primer día,8,positive,0,0
REV_04505,NVIDIA GTX 1660,Tarjeta de Video,4,"Calidad premium, vale cada centavo invertido.",calidad premium vale cada centavo invertido,6,positive,0,0
REV_04506,MSI RX 580,Tarjeta de Video,4,"Producto de alta calidad, entrega rápida y sin problemas.",producto de alta calidad entrega rápida y sin problemas,9,positive,0,0
REV_04507,GIGABYTE G27FC,Monitor,3,"Cumple con lo básico, nada extraordinario.",cumple con lo básico nada extraordinario,6,neutral,0,0
REV_04508,Dell Inspiron 15,Laptop,3,"Esperaba más por el precio pagado, pero cumple.",esperaba más por el precio pagado pero cumple,8,neutral,0,0
REV_04509,Xerox Phaser 7100,Impresora,5,"Calidad premium, vale cada centavo invertido.",calidad premium vale cada centavo invertido,6,positive,0,0
REV_04510,BenQ GW2480,Monitor,4,"Muy contento con el producto, funciona como se describe.",muy contento con el producto funciona como se describe,9,positive,0,0
REV_04511,AOC 24G2,Monitor,4,"Excelente producto, funciona perfectamente desde el primer día.",excelente producto funciona perfectamente desde el primer día,8,positive,0,0
REV_04512,Xerox Phaser 7100,Impresora,4,Llegó en perfecto estado y funciona de maravilla.,llegó en perfecto estado y funciona de maravilla,8,positive,0,0
REV_04513,LG 24MK400H,Monitor,5,"Superó mis expectativas, muy buen rendimiento.",superó mis expectativas muy buen rendimiento,6,positive,0,0
REV_04514,AOC 24G2,Monitor,4,"Muy contento con el producto, funciona como se describe.",muy contento con el producto funciona como se describe,9,positive,0,0
REV_04515,Corsair Vengeance 8GB,Memoria RAM,3,"El producto está bien, aunque podría mejorar en algunos aspectos.",el producto está bien aunque podría mejorar en algunos aspectos,10,neutral,0,0
REV_04516,NVIDIA GTX 1660,Tarjeta de Video,4,"Producto de alta calidad, entrega rápida y sin problemas.",producto de alta calidad entrega rápida y sin problemas,9,positive,0,0
REV_04517,Epson L4260,Impresora,3,"El producto está bien, aunque podría mejorar en algunos aspectos.",el producto está bien aunque podría mejorar en algunos aspectos,10,neutral,0,0
REV_04518,MSI RX 580,Tarjeta de Video,2,"El cable de alimentación viene defectuoso, genera chispas.",el cable de alimentación viene defectuoso genera chispas,8,negative,1,1
REV_04519,AMD Ryzen 5 5600,Procesador,1,"El producto llegó defectuoso, no enciende desde la caja.",el producto llegó defectuoso no enciende desde la caja,9,negative,1,1
REV_04520,Crucial Ballistix 32GB,Memoria RAM,5,Llegó en perfecto estado y funciona de maravilla.,llegó en perfecto estado y funciona de maravilla,8,positive,0,0
REV_04521,Crucial Ballistix 32GB,Memoria RAM,3,Funciona bien pero el empaque llegó dañado.,funciona bien pero el empaque llegó dañado,7,neutral,0,0
REV_04522,Epson L4260,Impresora,3,Funciona bien pero el empaque llegó dañado.,funciona bien pero el empaque llegó dañado,7,neutral,0,0
REV_04523,Intel Core i3-13100,Procesador,3,Funciona bien pero el empaque llegó dañado.,funciona bien pero el empaque llegó dañado,7,neutral,0,0
REV_04524,Xerox Phaser 7100,Impresora,4,"Muy contento con el producto, funciona como se describe.",muy contento con el producto funciona como se describe,9,positive,0,0
REV_04525,NVIDIA GTX 1660,Tarjeta de Video,3,"Ni muy bueno ni muy malo, hace lo que promete.",ni muy bueno ni muy malo hace lo que promete,10,neutral,0,0
REV_04526,Xerox Phaser 7100,Impresora,4,"Gran relación calidad-precio, lo recomiendo.",gran relación calidad precio lo recomiendo,6,positive,0,0
REV_04527,Intel Core i7-1355U,Procesador,3,"Cumple con lo básico, nada extraordinario.",cumple con lo básico nada extraordinario,6,neutral,0,0
REV_04528,HP Pavilion 15,Laptop,4,"Superó mis expectativas, muy buen rendimiento.",superó mis expectativas muy buen rendimiento,6,positive,0,0
REV_04529,Epson L4260,Impresora,4,"Funciona perfectamente, muy satisfecho con la compra.",funciona perfectamente muy satisfecho con la compra,7,positive,0,0
REV_04530,Xerox Phaser 7100,Impresora,1,"La batería no carga correctamente, viene dañada de fábrica.",la batería no carga correctamente viene dañada de fábrica,9,negative,1,1
REV_04531,HyperX Impact 16GB,Memoria RAM,1,El lote que recibí tiene problemas graves de fabricación.,el lote que recibí tiene problemas graves de fabricación,9,negative,1,1
REV_04532,Crucial Ballistix 32GB,Memoria RAM,4,"Gran relación calidad-precio, lo recomiendo.",gran relación calidad precio lo recomiendo,6,positive,0,0
REV_04533,"Samsung T35F 27""",Monitor,1,"El producto llegó defectuoso, no enciende desde la caja.",el producto llegó defectuoso no enciende desde la caja,9,negative,1,1
REV_04534,BenQ GW2480,Monitor,5,"Superó mis expectativas, muy buen rendimiento.",superó mis expectativas muy buen rendimiento,6,positive,0,0
REV_04535,Acer Aspire 5,Laptop,5,"Gran relación calidad-precio, lo recomiendo.",gran relación calidad precio lo recomiendo,6,positive,0,0
REV_04536,Dell Inspiron 15,Laptop,3,"Cumple con lo básico, nada extraordinario.",cumple con lo básico nada extraordinario,6,neutral,0,0
REV_04537,MSI RX 580,Tarjeta de Video,4,"Muy contento con el producto, funciona como se describe.",muy contento con el producto funciona como se describe,9,positive,0,0
REV_04538,"Samsung T35F 27""",Monitor,5,Llegó en perfecto estado y funciona de maravilla.,llegó en perfecto estado y funciona de maravilla,8,positive,0,0
REV_04539,LG 24MK400H,Monitor,3,"Regular, tiene cosas buenas y malas.",regular tiene cosas buenas y malas,6,neutral,0,0
REV_04540,GIGABYTE G27FC,Monitor,5,"Muy contento con el producto, funciona como se describe.",muy contento con el producto funciona como se describe,9,positive,0,0
REV_04541,Corsair Vengeance 8GB,Memoria RAM,2,"Producto con fallas evidentes, parece ser un lote defectuoso.",producto con fallas evidentes parece ser un lote defectuoso,9,negative,1,1
REV_04542,Lenovo ThinkPad T14,Laptop,4,"Producto de alta calidad, entrega rápida y sin problemas.",producto de alta calidad entrega rápida y sin problemas,9,positive,0,0
REV_04543,Intel Core i3-13100,Procesador,4,"Funciona perfectamente, muy satisfecho con la compra.",funciona perfectamente muy satisfecho con la compra,7,positive,0,0
REV_04544,AMD RX 6600,Tarjeta de Video,2,"El chip tiene fallas, no reconoce la memoria correctamente.",el chip tiene fallas no reconoce la memoria correctamente,9,negative,1,0
REV_04545,LG 24MK400H,Monitor,2,"Claramente un problema del lote, varios usuarios reportan lo mismo.",claramente un problema del lote varios usuarios reportan lo mismo,10,negative,1,1
REV_04546,Epson L4260,Impresora,3,"El producto está bien, aunque podría mejorar en algunos aspectos.",el producto está bien aunque podría mejorar en algunos aspectos,10,neutral,0,0
REV_04547,HyperX Impact 16GB,Memoria RAM,1,"Fallo catastrófico desde la primera semana, muy mala calidad.",fallo catastrófico desde la primera semana muy mala calidad,9,negative,1,1
REV_04548,AMD Ryzen 7 3700X,Procesador,5,"Muy buena calidad, lo recomiendo ampliamente.",muy buena calidad lo recomiendo ampliamente,6,positive,0,0
REV_04549,ADATA XPG 8GB,Memoria RAM,2,"El producto llegó defectuoso, no enciende desde la caja.",el producto llegó defectuoso no enciende desde la caja,9,negative,1,1
REV_04550,Intel Core i5-12400,Procesador,5,"Producto de alta calidad, entrega rápida y sin problemas.",producto de alta calidad entrega rápida y sin problemas,9,positive,0,0
REV_04551,GIGABYTE G27FC,Monitor,5,"Calidad premium, vale cada centavo invertido.",calidad premium vale cada centavo invertido,6,positive,0,0
REV_04552,Intel Core i7-1355U,Procesador,4,"Muy contento con el producto, funciona como se describe.",muy contento con el producto funciona como se describe,9,positive,0,0
REV_04553,Epson L4260,Impresora,2,"Pésima calidad, se descompuso al primer mes de uso.",pésima calidad se descompuso al primer mes de uso,9,negative,1,0
REV_04554,Crucial Ballistix 32GB,Memoria RAM,5,"Muy contento con el producto, funciona como se describe.",muy contento con el producto funciona como se describe,9,positive,0,0
REV_04555,"Samsung T35F 27""",Monitor,4,"Gran relación calidad-precio, lo recomiendo.",gran relación calidad precio lo recomiendo,6,positive,0,0
